9424,Recommendations to others considering the product.,0
9425,This is such a great tool.,0
9426,Seriously give it a try if you've ever felt out of the loop with your team in regards to the status of projects or action items.,0
9427,What business problems are you solving?,0
9428,What benefits have you realized?,0
9429,Accurate and clear communications with my entire team.,0
9430,What do you like best?,0
9431,Trello is basic and works really well.,0
9432,"Because of that, I can use it for whatever I need/want and get a great experience.",0
9433,What do you dislike?,0
9434,I would like to be able to add cards to cards.,1
9435,Like an array of cards inside one.,0
9436,This would let me organize more complex projects in the same board.,0
9437,Recommendations to others considering the product.,0
9438,I can't think of team collaboration without thinking of Trello.,0
9439,What business problems are you solving?,0
9440,What benefits have you realized?,0
9441,Trello use cases are wide.,0
9442,I use it for everything from our company's sprint to the restaurant menus we've integrated with Parse.,0
9443,Trello is the backbone of our business.,0
9444,What do you like best?,0
9445,Trello is an excellent way for myself and my team to connect on a very high level for projects.,0
9446,It's incredibly easy to organize and prioritize thoughts and ideas for projects on a project by project basis across multiple teams.,0
9447,What do you dislike?,0
9448,"There's a pretty significant lack of depth to Trello - while it's ease of use and friendly UI lead to quick and thorough adoption, the list of helpful features feels rather small.",0
9449,Recommendations to others considering the product.,0
9450,"Don't expect Trello to solve all of your problems or be a fully fledge project management tool, but for high level collaboration, I really haven't found anything better.",0
9451,What business problems are you solving?,0
9452,What benefits have you realized?,0
9453,We are using Trello to keep very high level project tracking easy to maintain and digest.,0
9454,All the PM's keep an air traffic control board up to date for our VP of Product so he's able to pop into Trello to keep an eye on progress without having to get utterly bogged down with the details of Jira.,0
9455,What do you like best?,0
9456,The UI is very intuitive and the functionality just makes sense.,0
9457,"The ability to collaborate with people, attach files, checklists and have a discussion across to do items and tasks is unmatched.",0
9458,What do you dislike?,0
9459,I wish they had a better way to see all tasks assigned to you across all cards in one place.,1
9460,Recommendations to others considering the product.,0
9461,Think about how you're going to use it before you set it up and how tasks will be organized.,0
9462,They also have a huge knowledge base of articles that you can benefit from.,0
9463,What business problems are you solving?,0
9464,What benefits have you realized?,0
9465,Solving the difficulties in being a remote employee by being able to keep my manager up to speed on my projects.,0
